Attraction,Date,Visitors
AMPARITAS INTEGRATED NATURE FARM,2022-01-01,534.0
AMPARITAS INTEGRATED NATURE FARM,2022-02-01,606.0
AMPARITAS INTEGRATED NATURE FARM,2022-03-01,2414.0
AMPARITAS INTEGRATED NATURE FARM,2022-04-01,3293.0
AMPARITAS INTEGRATED NATURE FARM,2022-05-01,1341.0
AMPARITAS INTEGRATED NATURE FARM,2022-06-01,712.0
AMPARITAS INTEGRATED NATURE FARM,2022-07-01,749.0
AMPARITAS INTEGRATED NATURE FARM,2022-08-01,519.0
AMPARITAS INTEGRATED NATURE FARM,2022-09-01,335.0
AMPARITAS INTEGRATED NATURE FARM,2022-10-01,2648.0
AMPARITAS INTEGRATED NATURE FARM,2022-11-01,4500.0
AMPARITAS INTEGRATED NATURE FARM,2022-12-01,1499.0
AMPARITAS INTEGRATED NATURE FARM,2023-01-01,578.0
AMPARITAS INTEGRATED NATURE FARM,2023-02-01,301.0
AMPARITAS INTEGRATED NATURE FARM,2023-03-01,0.0
AMPARITAS INTEGRATED NATURE FARM,2023-04-01,1076.0
AMPARITAS INTEGRATED NATURE FARM,2023-05-01,508.0
AMPARITAS INTEGRATED NATURE FARM,2023-06-01,300.0
AMPARITAS INTEGRATED NATURE FARM,2023-07-01,376.0
AMPARITAS INTEGRATED NATURE FARM,2023-08-01,578.0
AMPARITAS INTEGRATED NATURE FARM,2023-09-01,248.0
AMPARITAS INTEGRATED NATURE FARM,2023-10-01,359.0
AMPARITAS INTEGRATED NATURE FARM,2023-11-01,337.0
AMPARITAS INTEGRATED NATURE FARM,2023-12-01,166.0
AMPARITAS INTEGRATED NATURE FARM,2024-01-01,45.0
AMPARITAS INTEGRATED NATURE FARM,2024-02-01,222.0
AMPARITAS INTEGRATED NATURE FARM,2024-03-01,402.0
AMPARITAS INTEGRATED NATURE FARM,2024-04-01,4356.0
AMPARITAS INTEGRATED NATURE FARM,2024-05-01,530.0
AMPARITAS INTEGRATED NATURE FARM,2024-06-01,583.0
AMPARITAS INTEGRATED NATURE FARM,2024-07-01,501.0
AMPARITAS INTEGRATED NATURE FARM,2024-08-01,405.0
AMPARITAS INTEGRATED NATURE FARM,2024-09-01,213.0
AMPARITAS INTEGRATED NATURE FARM,2024-10-01,456.0
AMPARITAS INTEGRATED NATURE FARM,2024-11-01,680.0
AMPARITAS INTEGRATED NATURE FARM,2024-12-01,767.0
AMPARITAS INTEGRATED NATURE FARM,2025-01-01,1446.0
AMPARITAS INTEGRATED NATURE FARM,2025-02-01,661.0
AMPARITAS INTEGRATED NATURE FARM,2025-03-01,258.0
AMPARITAS INTEGRATED NATURE FARM,2025-04-01,1858.0
AMPARITAS INTEGRATED NATURE FARM,2025-05-01,981.0
AMPARITAS INTEGRATED NATURE FARM,2025-06-01,924.0
AMPARITAS INTEGRATED NATURE FARM,2025-07-01,1202.0
AMPARITAS INTEGRATED NATURE FARM,2025-08-01,602.0
AMPARITAS INTEGRATED NATURE FARM,2025-09-01,711.0
AMPARITAS INTEGRATED NATURE FARM,2025-10-01,1003.0
AMPARITAS INTEGRATED NATURE FARM,2025-11-01,1360.0
AMPARITAS INTEGRATED NATURE FARM,2025-12-01,1639.0
BACULIN AMAZING SAND BAR,2022-01-01,1432.0
BACULIN AMAZING SAND BAR,2022-02-01,2407.0
BACULIN AMAZING SAND BAR,2022-03-01,1280.0
BACULIN AMAZING SAND BAR,2022-04-01,2120.0
BACULIN AMAZING SAND BAR,2022-05-01,1842.0
BACULIN AMAZING SAND BAR,2022-06-01,2576.0
BACULIN AMAZING SAND BAR,2022-07-01,2258.0
BACULIN AMAZING SAND BAR,2022-08-01,1484.0
BACULIN AMAZING SAND BAR,2022-09-01,733.0
BACULIN AMAZING SAND BAR,2022-10-01,2890.0
BACULIN AMAZING SAND BAR,2022-11-01,3105.0
BACULIN AMAZING SAND BAR,2022-12-01,4115.0
BACULIN AMAZING SAND BAR,2023-01-01,1980.0
BACULIN AMAZING SAND BAR,2023-02-01,1486.0
BACULIN AMAZING SAND BAR,2023-03-01,1348.0
BACULIN AMAZING SAND BAR,2023-04-01,5285.0
BACULIN AMAZING SAND BAR,2023-05-01,2675.0
BACULIN AMAZING SAND BAR,2023-06-01,3072.0
BACULIN AMAZING SAND BAR,2023-07-01,3649.0
BACULIN AMAZING SAND BAR,2023-08-01,5786.0
BACULIN AMAZING SAND BAR,2023-09-01,1746.0
BACULIN AMAZING SAND BAR,2023-10-01,2779.0
BACULIN AMAZING SAND BAR,2023-11-01,1976.0
BACULIN AMAZING SAND BAR,2023-12-01,651.0
BACULIN AMAZING SAND BAR,2024-01-01,1052.0
BACULIN AMAZING SAND BAR,2024-02-01,534.0
BACULIN AMAZING SAND BAR,2024-03-01,1822.0
BACULIN AMAZING SAND BAR,2024-04-01,966.0
BACULIN AMAZING SAND BAR,2024-05-01,2424.0
BACULIN AMAZING SAND BAR,2024-06-01,4519.0
BACULIN AMAZING SAND BAR,2024-07-01,4293.0
BACULIN AMAZING SAND BAR,2024-08-01,3544.0
BACULIN AMAZING SAND BAR,2024-09-01,1518.0
BACULIN AMAZING SAND BAR,2024-10-01,0.0
BACULIN AMAZING SAND BAR,2024-11-01,0.0
BACULIN AMAZING SAND BAR,2024-12-01,0.0
BACULIN AMAZING SAND BAR,2025-01-01,0.0
BACULIN AMAZING SAND BAR,2025-02-01,0.0
BACULIN AMAZING SAND BAR,2025-03-01,0.0
BACULIN AMAZING SAND BAR,2025-04-01,2287.0
BACULIN AMAZING SAND BAR,2025-05-01,2650.0
BACULIN AMAZING SAND BAR,2025-06-01,3333.0
BACULIN AMAZING SAND BAR,2025-07-01,1565.0
BACULIN AMAZING SAND BAR,2025-08-01,1526.0
BACULIN AMAZING SAND BAR,2025-09-01,2021.0
BACULIN AMAZING SAND BAR,2025-10-01,4630.0
BACULIN AMAZING SAND BAR,2025-11-01,4145.0
BACULIN AMAZING SAND BAR,2025-12-01,7725.0
DAVINCE HIDDEN PARADISE,2022-01-01,0.0
DAVINCE HIDDEN PARADISE,2022-02-01,0.0
DAVINCE HIDDEN PARADISE,2022-03-01,0.0
DAVINCE HIDDEN PARADISE,2022-04-01,0.0
DAVINCE HIDDEN PARADISE,2022-05-01,0.0
DAVINCE HIDDEN PARADISE,2022-06-01,0.0
DAVINCE HIDDEN PARADISE,2022-07-01,2085.0
DAVINCE HIDDEN PARADISE,2022-08-01,1204.0
DAVINCE HIDDEN PARADISE,2022-09-01,949.0
DAVINCE HIDDEN PARADISE,2022-10-01,2900.0
DAVINCE HIDDEN PARADISE,2022-11-01,4004.0
DAVINCE HIDDEN PARADISE,2022-12-01,3087.0
DAVINCE HIDDEN PARADISE,2023-01-01,2513.0
DAVINCE HIDDEN PARADISE,2023-02-01,1658.0
DAVINCE HIDDEN PARADISE,2023-03-01,1007.0
DAVINCE HIDDEN PARADISE,2023-04-01,2485.0
DAVINCE HIDDEN PARADISE,2023-05-01,1372.0
DAVINCE HIDDEN PARADISE,2023-06-01,1728.0
DAVINCE HIDDEN PARADISE,2023-07-01,2326.0
DAVINCE HIDDEN PARADISE,2023-08-01,4567.0
DAVINCE HIDDEN PARADISE,2023-09-01,1621.0
DAVINCE HIDDEN PARADISE,2023-10-01,1595.0
DAVINCE HIDDEN PARADISE,2023-11-01,1674.0
DAVINCE HIDDEN PARADISE,2023-12-01,916.0
DAVINCE HIDDEN PARADISE,2024-01-01,3520.0
DAVINCE HIDDEN PARADISE,2024-02-01,2017.0
DAVINCE HIDDEN PARADISE,2024-03-01,2749.0
DAVINCE HIDDEN PARADISE,2024-04-01,2498.0
DAVINCE HIDDEN PARADISE,2024-05-01,2427.0
DAVINCE HIDDEN PARADISE,2024-06-01,2596.0
DAVINCE HIDDEN PARADISE,2024-07-01,1618.0
DAVINCE HIDDEN PARADISE,2024-08-01,1504.0
DAVINCE HIDDEN PARADISE,2024-09-01,1475.0
DAVINCE HIDDEN PARADISE,2024-10-01,1462.0
DAVINCE HIDDEN PARADISE,2024-11-01,2308.0
DAVINCE HIDDEN PARADISE,2024-12-01,2012.0
DAVINCE HIDDEN PARADISE,2025-01-01,2323.0
DAVINCE HIDDEN PARADISE,2025-02-01,946.0
DAVINCE HIDDEN PARADISE,2025-03-01,768.0
DAVINCE HIDDEN PARADISE,2025-04-01,1814.0
DAVINCE HIDDEN PARADISE,2025-05-01,2242.0
DAVINCE HIDDEN PARADISE,2025-06-01,1848.0
DAVINCE HIDDEN PARADISE,2025-07-01,1200.0
DAVINCE HIDDEN PARADISE,2025-08-01,1601.0
DAVINCE HIDDEN PARADISE,2025-09-01,2095.0
DAVINCE HIDDEN PARADISE,2025-10-01,5086.0
DAVINCE HIDDEN PARADISE,2025-11-01,2022.0
DAVINCE HIDDEN PARADISE,2025-12-01,4130.0
ENCHANTED RIVER,2022-01-01,11632.0
ENCHANTED RIVER,2022-02-01,10481.0
ENCHANTED RIVER,2022-03-01,11906.0
ENCHANTED RIVER,2022-04-01,22644.0
ENCHANTED RIVER,2022-05-01,21272.0
ENCHANTED RIVER,2022-06-01,21372.0
ENCHANTED RIVER,2022-07-01,28197.0
ENCHANTED RIVER,2022-08-01,18854.0
ENCHANTED RIVER,2022-09-01,11399.0
ENCHANTED RIVER,2022-10-01,15058.0
ENCHANTED RIVER,2022-11-01,11515.0
ENCHANTED RIVER,2022-12-01,19018.0
ENCHANTED RIVER,2023-01-01,14322.0
ENCHANTED RIVER,2023-02-01,16671.0
ENCHANTED RIVER,2023-03-01,10157.0
ENCHANTED RIVER,2023-04-01,28633.0
ENCHANTED RIVER,2023-05-01,16325.0
ENCHANTED RIVER,2023-06-01,22294.0
ENCHANTED RIVER,2023-07-01,25798.0
ENCHANTED RIVER,2023-08-01,22395.0
ENCHANTED RIVER,2023-09-01,10754.0
ENCHANTED RIVER,2023-10-01,11699.0
ENCHANTED RIVER,2023-11-01,16744.0
ENCHANTED RIVER,2023-12-01,3659.0
ENCHANTED RIVER,2024-01-01,12136.0
ENCHANTED RIVER,2024-02-01,7275.0
ENCHANTED RIVER,2024-03-01,21374.0
ENCHANTED RIVER,2024-04-01,19388.0
ENCHANTED RIVER,2024-05-01,18447.0
ENCHANTED RIVER,2024-06-01,39311.0
ENCHANTED RIVER,2024-07-01,29299.0
ENCHANTED RIVER,2024-08-01,27052.0
ENCHANTED RIVER,2024-09-01,16003.0
ENCHANTED RIVER,2024-10-01,16333.0
ENCHANTED RIVER,2024-11-01,21440.0
ENCHANTED RIVER,2024-12-01,31362.0
ENCHANTED RIVER,2025-01-01,26893.0
ENCHANTED RIVER,2025-02-01,11862.0
ENCHANTED RIVER,2025-03-01,12850.0
ENCHANTED RIVER,2025-04-01,38820.0
ENCHANTED RIVER,2025-05-01,44845.0
ENCHANTED RIVER,2025-06-01,38505.0
ENCHANTED RIVER,2025-07-01,25469.0
ENCHANTED RIVER,2025-08-01,30144.0
ENCHANTED RIVER,2025-09-01,21437.0
ENCHANTED RIVER,2025-10-01,20353.0
ENCHANTED RIVER,2025-11-01,17359.0
ENCHANTED RIVER,2025-12-01,36745.0
HARIP OCEANSIDE WHITE BEACH,2022-01-01,8698.0
HARIP OCEANSIDE WHITE BEACH,2022-02-01,3684.0
HARIP OCEANSIDE WHITE BEACH,2022-03-01,4282.0
HARIP OCEANSIDE WHITE BEACH,2022-04-01,6507.0
HARIP OCEANSIDE WHITE BEACH,2022-05-01,5379.0
HARIP OCEANSIDE WHITE BEACH,2022-06-01,4354.0
HARIP OCEANSIDE WHITE BEACH,2022-07-01,6771.0
HARIP OCEANSIDE WHITE BEACH,2022-08-01,4801.0
HARIP OCEANSIDE WHITE BEACH,2022-09-01,3471.0
HARIP OCEANSIDE WHITE BEACH,2022-10-01,7102.0
HARIP OCEANSIDE WHITE BEACH,2022-11-01,6900.0
HARIP OCEANSIDE WHITE BEACH,2022-12-01,7752.0
HARIP OCEANSIDE WHITE BEACH,2023-01-01,93042.0
HARIP OCEANSIDE WHITE BEACH,2023-02-01,24193.0
HARIP OCEANSIDE WHITE BEACH,2023-03-01,65986.0
HARIP OCEANSIDE WHITE BEACH,2023-04-01,49345.0
HARIP OCEANSIDE WHITE BEACH,2023-05-01,135684.0
HARIP OCEANSIDE WHITE BEACH,2023-06-01,78460.0
HARIP OCEANSIDE WHITE BEACH,2023-07-01,100270.0
HARIP OCEANSIDE WHITE BEACH,2023-08-01,141094.0
HARIP OCEANSIDE WHITE BEACH,2023-09-01,6394.0
HARIP OCEANSIDE WHITE BEACH,2023-10-01,4275.0
HARIP OCEANSIDE WHITE BEACH,2023-11-01,4446.0
HARIP OCEANSIDE WHITE BEACH,2023-12-01,3509.0
HARIP OCEANSIDE WHITE BEACH,2024-01-01,6763.0
HARIP OCEANSIDE WHITE BEACH,2024-02-01,3272.0
HARIP OCEANSIDE WHITE BEACH,2024-03-01,8993.0
HARIP OCEANSIDE WHITE BEACH,2024-04-01,5828.0
HARIP OCEANSIDE WHITE BEACH,2024-05-01,10002.0
HARIP OCEANSIDE WHITE BEACH,2024-06-01,10135.0
HARIP OCEANSIDE WHITE BEACH,2024-07-01,6316.0
HARIP OCEANSIDE WHITE BEACH,2024-08-01,5124.0
HARIP OCEANSIDE WHITE BEACH,2024-09-01,3651.0
HARIP OCEANSIDE WHITE BEACH,2024-10-01,3892.0
HARIP OCEANSIDE WHITE BEACH,2024-11-01,4861.0
HARIP OCEANSIDE WHITE BEACH,2024-12-01,6817.0
HARIP OCEANSIDE WHITE BEACH,2025-01-01,7787.0
HARIP OCEANSIDE WHITE BEACH,2025-02-01,3141.0
HARIP OCEANSIDE WHITE BEACH,2025-03-01,3437.0
HARIP OCEANSIDE WHITE BEACH,2025-04-01,7102.0
HARIP OCEANSIDE WHITE BEACH,2025-05-01,7197.0
HARIP OCEANSIDE WHITE BEACH,2025-06-01,6233.0
HARIP OCEANSIDE WHITE BEACH,2025-07-01,4162.0
HARIP OCEANSIDE WHITE BEACH,2025-08-01,4071.0
HARIP OCEANSIDE WHITE BEACH,2025-09-01,4011.0
HARIP OCEANSIDE WHITE BEACH,2025-10-01,3353.0
HARIP OCEANSIDE WHITE BEACH,2025-11-01,6654.0
HARIP OCEANSIDE WHITE BEACH,2025-12-01,10147.0
LODESTONE SHORES RESORT,2022-01-01,895.0
LODESTONE SHORES RESORT,2022-02-01,1009.0
LODESTONE SHORES RESORT,2022-03-01,844.0
LODESTONE SHORES RESORT,2022-04-01,1869.0
LODESTONE SHORES RESORT,2022-05-01,1784.0
LODESTONE SHORES RESORT,2022-06-01,2266.0
LODESTONE SHORES RESORT,2022-07-01,2756.0
LODESTONE SHORES RESORT,2022-08-01,2.379
LODESTONE SHORES RESORT,2022-09-01,1698.0
LODESTONE SHORES RESORT,2022-10-01,2405.0
LODESTONE SHORES RESORT,2022-11-01,1807.0
LODESTONE SHORES RESORT,2022-12-01,2007.0
LODESTONE SHORES RESORT,2023-01-01,1404.0
LODESTONE SHORES RESORT,2023-02-01,1270.0
LODESTONE SHORES RESORT,2023-03-01,1710.0
LODESTONE SHORES RESORT,2023-04-01,4293.0
LODESTONE SHORES RESORT,2023-05-01,2096.0
LODESTONE SHORES RESORT,2023-06-01,3315.0
LODESTONE SHORES RESORT,2023-07-01,3315.0
LODESTONE SHORES RESORT,2023-08-01,3088.0
LODESTONE SHORES RESORT,2023-09-01,1814.0
LODESTONE SHORES RESORT,2023-10-01,1983.0
LODESTONE SHORES RESORT,2023-11-01,2190.0
LODESTONE SHORES RESORT,2023-12-01,1205.0
LODESTONE SHORES RESORT,2024-01-01,1968.0
LODESTONE SHORES RESORT,2024-02-01,1052.0
LODESTONE SHORES RESORT,2024-03-01,2531.0
LODESTONE SHORES RESORT,2024-04-01,2008.0
LODESTONE SHORES RESORT,2024-05-01,1723.0
LODESTONE SHORES RESORT,2024-06-01,3600.0
LODESTONE SHORES RESORT,2024-07-01,3121.0
LODESTONE SHORES RESORT,2024-08-01,2612.0
LODESTONE SHORES RESORT,2024-09-01,1792.0
LODESTONE SHORES RESORT,2024-10-01,1955.0
LODESTONE SHORES RESORT,2024-11-01,1813.0
LODESTONE SHORES RESORT,2024-12-01,3070.0
LODESTONE SHORES RESORT,2025-01-01,2685.0
LODESTONE SHORES RESORT,2025-02-01,1189.0
LODESTONE SHORES RESORT,2025-03-01,1425.0
LODESTONE SHORES RESORT,2025-04-01,3435.0
LODESTONE SHORES RESORT,2025-05-01,3377.0
LODESTONE SHORES RESORT,2025-06-01,3417.0
LODESTONE SHORES RESORT,2025-07-01,2399.0
LODESTONE SHORES RESORT,2025-08-01,2108.0
LODESTONE SHORES RESORT,2025-09-01,1506.0
LODESTONE SHORES RESORT,2025-10-01,1566.0
LODESTONE SHORES RESORT,2025-11-01,1172.0
LODESTONE SHORES RESORT,2025-12-01,3778.0
ROCK ISLAND RESORT,2022-01-01,589.0
ROCK ISLAND RESORT,2022-02-01,145.0
ROCK ISLAND RESORT,2022-03-01,731.0
ROCK ISLAND RESORT,2022-04-01,1083.0
ROCK ISLAND RESORT,2022-05-01,1009.0
ROCK ISLAND RESORT,2022-06-01,755.0
ROCK ISLAND RESORT,2022-07-01,1566.0
ROCK ISLAND RESORT,2022-08-01,1203.0
ROCK ISLAND RESORT,2022-09-01,1024.0
ROCK ISLAND RESORT,2022-10-01,1502.0
ROCK ISLAND RESORT,2022-11-01,1071.0
ROCK ISLAND RESORT,2022-12-01,1428.0
ROCK ISLAND RESORT,2023-01-01,1159.0
ROCK ISLAND RESORT,2023-02-01,597.0
ROCK ISLAND RESORT,2023-03-01,912.0
ROCK ISLAND RESORT,2023-04-01,1911.0
ROCK ISLAND RESORT,2023-05-01,952.0
ROCK ISLAND RESORT,2023-06-01,1422.0
ROCK ISLAND RESORT,2023-07-01,1527.0
ROCK ISLAND RESORT,2023-08-01,1654.0
ROCK ISLAND RESORT,2023-09-01,527.0
ROCK ISLAND RESORT,2023-10-01,1262.0
ROCK ISLAND RESORT,2023-11-01,1290.0
ROCK ISLAND RESORT,2023-12-01,597.0
ROCK ISLAND RESORT,2024-01-01,185.0
ROCK ISLAND RESORT,2024-02-01,143.0
ROCK ISLAND RESORT,2024-03-01,2770.0
ROCK ISLAND RESORT,2024-04-01,200.0
ROCK ISLAND RESORT,2024-05-01,2098.0
ROCK ISLAND RESORT,2024-06-01,985.0
ROCK ISLAND RESORT,2024-07-01,1183.0
ROCK ISLAND RESORT,2024-08-01,1108.0
ROCK ISLAND RESORT,2024-09-01,1300.0
ROCK ISLAND RESORT,2024-10-01,1647.0
ROCK ISLAND RESORT,2024-11-01,1359.0
ROCK ISLAND RESORT,2024-12-01,1623.0
ROCK ISLAND RESORT,2025-01-01,642.0
ROCK ISLAND RESORT,2025-02-01,246.0
ROCK ISLAND RESORT,2025-03-01,83.0
ROCK ISLAND RESORT,2025-04-01,631.0
ROCK ISLAND RESORT,2025-05-01,407.0
ROCK ISLAND RESORT,2025-06-01,141.0
ROCK ISLAND RESORT,2025-07-01,159.0
ROCK ISLAND RESORT,2025-08-01,194.0
ROCK ISLAND RESORT,2025-09-01,267.0
ROCK ISLAND RESORT,2025-10-01,110.0
ROCK ISLAND RESORT,2025-11-01,150.0
ROCK ISLAND RESORT,2025-12-01,369.0
SIBADAN FISH CAGE AND RESORT,2022-01-01,2031.0
SIBADAN FISH CAGE AND RESORT,2022-02-01,1981.0
SIBADAN FISH CAGE AND RESORT,2022-03-01,2933.0
SIBADAN FISH CAGE AND RESORT,2022-04-01,5520.0
SIBADAN FISH CAGE AND RESORT,2022-05-01,5706.0
SIBADAN FISH CAGE AND RESORT,2022-06-01,6242.0
SIBADAN FISH CAGE AND RESORT,2022-07-01,5893.0
SIBADAN FISH CAGE AND RESORT,2022-08-01,8289.0
SIBADAN FISH CAGE AND RESORT,2022-09-01,4757.0
SIBADAN FISH CAGE AND RESORT,2022-10-01,5888.0
SIBADAN FISH CAGE AND RESORT,2022-11-01,5300.0
SIBADAN FISH CAGE AND RESORT,2022-12-01,5545.0
SIBADAN FISH CAGE AND RESORT,2023-01-01,4591.0
SIBADAN FISH CAGE AND RESORT,2023-02-01,3669.0
SIBADAN FISH CAGE AND RESORT,2023-03-01,3965.0
SIBADAN FISH CAGE AND RESORT,2023-04-01,7850.0
SIBADAN FISH CAGE AND RESORT,2023-05-01,4828.0
SIBADAN FISH CAGE AND RESORT,2023-06-01,6921.0
SIBADAN FISH CAGE AND RESORT,2023-07-01,8073.0
SIBADAN FISH CAGE AND RESORT,2023-08-01,7006.0
SIBADAN FISH CAGE AND RESORT,2023-09-01,3587.0
SIBADAN FISH CAGE AND RESORT,2023-10-01,4064.0
SIBADAN FISH CAGE AND RESORT,2023-11-01,4435.0
SIBADAN FISH CAGE AND RESORT,2023-12-01,2615.0
SIBADAN FISH CAGE AND RESORT,2024-01-01,4169.0
SIBADAN FISH CAGE AND RESORT,2024-02-01,2144.0
SIBADAN FISH CAGE AND RESORT,2024-03-01,5708.0
SIBADAN FISH CAGE AND RESORT,2024-04-01,4753.0
SIBADAN FISH CAGE AND RESORT,2024-05-01,4509.0
SIBADAN FISH CAGE AND RESORT,2024-06-01,9105.0
SIBADAN FISH CAGE AND RESORT,2024-07-01,7241.0
SIBADAN FISH CAGE AND RESORT,2024-08-01,6017.0
SIBADAN FISH CAGE AND RESORT,2024-09-01,3437.0
SIBADAN FISH CAGE AND RESORT,2024-10-01,3606.0
SIBADAN FISH CAGE AND RESORT,2024-11-01,4352.0
SIBADAN FISH CAGE AND RESORT,2024-12-01,6153.0
SIBADAN FISH CAGE AND RESORT,2025-01-01,5297.0
SIBADAN FISH CAGE AND RESORT,2025-02-01,2800.0
SIBADAN FISH CAGE AND RESORT,2025-03-01,2818.0
SIBADAN FISH CAGE AND RESORT,2025-04-01,7165.0
SIBADAN FISH CAGE AND RESORT,2025-05-01,9882.0
SIBADAN FISH CAGE AND RESORT,2025-06-01,8843.0
SIBADAN FISH CAGE AND RESORT,2025-07-01,3685.0
SIBADAN FISH CAGE AND RESORT,2025-08-01,7910.0
SIBADAN FISH CAGE AND RESORT,2025-09-01,4510.0
SIBADAN FISH CAGE AND RESORT,2025-10-01,6179.0
SIBADAN FISH CAGE AND RESORT,2025-11-01,5597.0
SIBADAN FISH CAGE AND RESORT,2025-12-01,9589.0
